date,open,high,low,close,adj close,volume,vwap,nse,spy,dj,nasdaq,pcod,hld,rsi,bbul,bbll,stma,ltma,ema,scul,scll,stma_cut_ltma_b,stma_cut_ltma_a,close_pr_cut_stma_b,close_pr_cut_stma_a,close_pr_cut_ltma_b,close_pr_cut_ltma_a,dr_stock,dr_nse,dr_spy,dr_dj,dr_nasdaq,price_movmnt,beta,ds,ts_close_pr,day_of_week,le_day_of_week,close_-1_s,tr,atr,wr_10,rsv_9,kdjk_9,kdjk,kdjd_9,kdjd,kdjj_9,kdjj,close_12_ema,close_26_ema,macd,macds,macdh
2013-05-17,111.0,112.099998,109.449997,110.150002,105.441147,5189367,110.42,6169.899902,1650.469971,15233.219727000002,3465.23999,-0.09999799999999937,2.650001000000003,81.91883834643482,111.823,90.392,101.10749965,,102.36414443840332,0,0,0,0,0,0,0,0,-0.008550901575111847,0.0037662019766544486,-0.005009740806326102,-0.0027802804197046838,-0.0018377952612839143,0.0,-2.27,2013-05-17,97.13046615993787,Friday,0,111.099998,2.650001000000003,3.1364457459959962,17.391307813483827,78.4753292847238,85.66212739233043,85.66212739233043,87.44923488223108,87.44923488223108,82.08791241252914,82.08791241252914,104.9661120876993,101.21406763800886,3.7520444496904446,2.5989623348564437,2.306164229668002
2013-05-20,110.300003,111.900002,109.800003,110.150002,105.441147,3996080,110.48,6187.299805,1667.469971,15354.400391,3498.969971,0.15000100000000316,2.099998999999997,81.75048482327182,112.706,91.214,101.95999985,,103.1056546823649,0,0,0,0,0,0,0,0,0.0,0.002820127275380724,0.010300096517175561,0.00795502632875511,0.009733808076017203,1.0,0.0,2013-05-20,97.40012532668048,Monday,1,110.150002,2.099998999999997,3.062343936952217,21.52467071527619,77.98164422186748,83.10196633550945,83.10196633550945,86.0001453666572,86.0001453666572,77.30560827321395,77.30560827321395,105.7636337148635,101.87643112681339,3.8872025880501155,2.856610385655346,2.0611844047895387
2013-05-21,110.0,112.400002,109.300003,110.400002,105.680466,14920677,110.35,6156.899902,1666.290039,15335.280272999998,3496.429932,-0.15000200000000063,3.099998999999997,81.47449821149259,113.44,92.145,102.79249995,,103.80035442690158,0,0,0,0,0,0,0,0,0.0022696926845835463,-0.004913274604122608,-0.0007076181403689041,-0.0012452533158643364,-0.0007259390680834921,1.0,-0.46,2013-05-21,97.28482168254503,Tuesday,3,110.150002,3.099998999999997,3.065035942243212,19.724778006901122,78.39196060705494,81.53196442602462,81.53196442602462,84.51075171977966,84.51075171977966,75.57438983851452,75.57438983851452,106.4769212206854,102.50819747633487,3.9687237443505268,3.0790330575049984,1.7793813736910566
2013-05-22,110.900002,111.349998,108.349998,110.650002,105.919777,5142628,110.21,6114.100098,1669.160034,15387.580078,3502.1201170000004,0.5,3.0,80.40002094400757,114.163,92.942,103.55250019999998,,104.45270181481571,0,0,0,0,0,0,0,0,0.002264477145662802,-0.006951518569612847,0.0017223862189816863,0.003410423811561092,0.0016274271501690585,1.0,-0.33,2013-05-22,97.5786944578644,Wednesday,4,110.400002,3.0,3.0603867364273167,19.095477841468444,79.78722555455045,80.95038480219989,80.95038480219989,83.32396274725306,83.32396274725306,76.20322891209355,76.20322891209355,107.11893370717408,103.11163967402635,4.00729403314773,3.264685252707408,1.4852175608806437
2013-05-23,110.0,110.800003,107.099998,108.900002,104.24458299999999,13357897,108.97,6094.5,1655.349976,15307.169922,3463.3000490000004,-0.6500020000000006,3.7000050000000044,74.32433648127596,114.472,93.893,104.18250014999998,,104.87625421340469,0,0,0,0,0,0,0,0,-0.015815686621016956,-0.0032057208233164936,-0.00827365723998641,-0.005225653130147889,-0.011084733448050388,0.0,4.93,2013-05-23,97.82963005823903,Thursday,2,110.650002,3.7000050000000044,3.1061082860550733,38.829793741511324,59.8901253471701,73.93029831718997,73.93029831718997,80.19274127056536,80.19274127056536,61.40541241043917,61.40541241043917,107.39294423503436,103.5406347237886,3.852309511245764,3.3822101044524864,0.9401988135865551
2013-05-24,109.900002,110.199997,104.800003,107.050003,102.473671,8991868,106.65,5967.049805,1650.51001,15294.5,3459.419922,1.0,5.399993999999992,67.18147906263268,114.583,94.672,104.62750019999999,,105.08327790736614,0,0,0,0,0,0,0,0,-0.016988048194312322,-0.02091232996964487,-0.0029238324645374236,-0.0008277115929699042,-0.0011203554254909376,0.0,0.81,2013-05-24,97.73878077510517,Friday,0,108.900002,5.399993999999992,3.2700722528086383,60.43952058932703,39.56047941067297,62.47369201501763,62.47369201501763,74.28639151871612,74.28639151871612,38.84829300762067,38.84829300762067,107.34018404156338,103.80071561936678,3.5394684221965917,3.4136617680093155,0.2516133083745524
2013-05-27,106.599998,111.5,106.400002,110.599998,105.87191000000001,5154867,108.95,5983.549805,1650.51001,15294.5,3459.419922,-0.45000500000000443,5.099997999999999,70.27972954668294,115.134,95.281,105.20750009999999,,105.60867982095031,0,0,0,0,0,0,0,0,0.03316206950368761,0.002765185567275452,0.0,0.0,0.0,1.0,11.99,2013-05-27,97.99638605256996,Monday,1,107.050003,5.099997999999999,3.400866408288212,21.42861224487108,74.83864516129026,66.59534306377518,66.59534306377518,71.72270870040246,71.72270870040246,56.3406117905206,56.3406117905206,107.84169390919773,104.30459522712336,3.5370986820743724,3.438349150827355,0.19749906249403448
2013-05-28,110.900002,110.900002,108.5,110.050003,105.345428,9193504,109.76,6083.149902,1649.599976,15303.099609,3459.139893,0.30000400000000127,2.4000020000000006,69.31037009514665,115.444,96.091,105.76750034999998,,106.0316629808598,0,0,0,0,0,0,0,0,-0.00497282045823122,0.01664565354110903,-0.0005513653322223311,0.0005622680702213056,-8.094680793713227e-05,0.0,-0.3,2013-05-28,97.8584646668412,Tuesday,3,110.599998,2.4000020000000006,3.3293328378877174,32.25806451612903,67.74193548387096,66.97754053714044,66.97754053714044,70.14098597931512,70.14098597931512,60.65064965279109,60.65064965279109,108.18143378529939,104.7303602015382,3.451073583761186,3.440894037414536,0.020359092693300163
2013-05-29,108.900002,110.699997,108.150002,110.150002,105.441147,5256339,109.15,6111.25,1660.060059,15409.389647999998,3488.889893,-1.1500010000000032,2.5499949999999956,73.45456956035164,115.393,97.432,106.41250044999997,,106.42388574458744,0,0,0,0,0,0,0,0,0.0009086203532251425,0.004619333478986132,0.006340981542303226,0.006945654260623657,0.008600403834549297,1.0,0.2,2013-05-29,98.12535621686594,Wednesday,4,110.050003,2.5499949999999956,3.2736345750928804,30.967754838709716,70.39473294667538,68.11660467365208,68.11660467365208,69.46619221076077,69.46619221076077,65.41742959943468,65.41742959943468,108.48429044576714,105.13197167433405,3.35231877143309,3.4231789842159372,-0.14172042556569409
2013-05-30,109.0,110.599998,106.0,106.849998,102.282227,10861618,108.04,6104.299805,1648.359985,15302.799805,3467.5200200000004,-1.1500020000000006,4.599997999999999,68.47459237002118,114.467,99.448,106.95750049999997,,106.46446786415054,0,0,0,0,0,1,0,0,-0.02995908229260813,-0.001137278789118512,-0.007047982352546889,-0.006917200838894466,-0.006125121071569373,0.0,26.34,2013-05-30,98.34348888429406,Thursday,2,110.150002,4.599997999999999,3.3684242420679062,73.02637802978663,26.97362197021337,54.402277105839175,54.402277105839175,64.4448871757869,64.4448871757869,34.31705696594372,34.31705696594372,108.23286083025967,105.25927882522862,2.973582005031048,3.3332595883695815,-0.719355166677067
2013-05-31,106.150002,106.5,101.0,102.400002,98.02246099999999,9148981,102.92,6124.049805,1654.410034,15324.530272999998,3491.3000490000004,-0.6999959999999987,5.5,56.82889090591522,113.798,100.552,107.17500044999997,,106.07737587708858,0,0,0,0,0,0,0,0,-0.041647176884406445,0.0032354243125187754,0.0036703444969878873,0.001420032169073826,0.006857935603209686,0.0,-12.87,2013-05-31,98.21393640147814,Friday,0,106.849998,5.849997999999999,3.5457653697392475,87.71928285626616,12.28071714373384,40.36175711847073,40.36175711847073,56.417177156681504,56.417177156681504,8.250917042049167,8.250917042049167,107.33549790772852,105.04740974778817,2.288088159940358,3.1242253026662956,-1.6722742854518753
2013-06-03,102.400002,103.150002,99.25,101.400002,97.065208,5575586,101.28,5985.950195,1630.73999,15115.570313,3455.9099119999996,0.0,3.9000020000000006,49.486309456519024,113.837,100.483,107.16000069999996,,105.63191169831823,0,0,0,0,0,0,0,0,-0.009765649528019837,-0.022550373428910975,-0.01430724156258345,-0.013635651878228239,-0.010136664423940678,0.0,0.43,2013-06-03,98.34675259186064,Monday,1,102.400002,3.9000020000000006,3.571079366484833,83.650177391608,17.551036734693884,32.758183657211774,32.758183657211774,48.53084599019159,48.53084599019159,1.2128589912521477,1.2128589912521477,106.42234466913965,104.77714777986515,1.6451968892745015,2.828419619968192,-2.3664454613873813
2013-06-04,103.699997,103.699997,100.0,100.849998,96.538719,4522679,101.4,5939.299805,1640.420044,15254.030272999998,3465.3701170000004,2.2999949999999956,3.699996999999996,48.135593461649144,113.978,100.232,107.10500074999996,,105.17649134609745,0,0,0,0,0,0,0,0,-0.005424075328824274,-0.007793314090546066,0.005935988606007081,0.009160088381244602,0.002737399191788059,0.0,0.7,2013-06-04,98.16671906969748,Tuesday,3,101.400002,3.699996999999996,3.5802916145652115,86.9387918367347,13.0612081632653,26.192525159229614,26.192525159229614,41.08473904653759,41.08473904653759,-3.5919026153863456,-3.5919026153863456,105.56506054870654,104.48616443764165,1.0788961110648927,2.4785149181688473,-2.799237614207909
2013-06-05,100.5,103.25,100.300003,102.5,98.118187,4667579,102.23,5919.450195,1631.380005,15177.540038999998,3445.26001,-0.34999799999999937,2.949996999999996,49.16943455370197,114.019,100.141,107.08000074999995,,104.92158740837388,0,0,0,0,0,0,0,0,0.016360979473945658,-0.0033420791426101992,-0.005510807450241018,-0.00501442783520567,-0.005803162814080554,1.0,-4.9,2013-06-05,98.39458644248015,Wednesday,4,100.849998,2.949996999999996,3.5352531121445128,73.46938775510205,26.53061224489796,26.305220854452394,26.305220854452394,36.15823298250919,36.15823298250919,6.599196598338807,6.599196598338807,105.09351276384284,104.33900211090832,0.7545106529345134,2.133714065107251,-2.7584068243454753
2013-06-06,101.800003,103.449997,99.900002,102.849998,98.45321700000001,4967248,101.67,5923.850098,1608.900024,14960.589844,3401.4799799999996,-0.6999969999999962,3.5499949999999956,48.8294219415798,114.065,100.025,107.04500049999997,,104.72429317900495,0,0,0,0,0,0,0,0,0.003414555550236509,0.0007432958898303532,-0.013779733067158628,-0.0142941606111745,-0.012707322487396366,1.0,4.59,2013-06-06,98.57602145705167,Thursday,2,102.5,3.5499949999999956,3.536306483292255,70.6122612244898,29.387738775510197,27.332726828138327,27.332726828138327,33.2163975977189,33.2163975977189,15.565385288977168,15.565385288977168,104.74835664128726,104.22867841422325,0.5196782270640057,1.8109068974875697,-2.582457340847128
2013-06-07,102.5,104.5,101.5,101.949997,97.591698,3896574,102.73,5921.399902,1622.560059,15040.620116999999,3424.0500490000004,-0.34999799999999937,3.0,42.957741023602196,114.216,99.474,106.84500049999997,,104.46007449529019,0,0,0,0,0,0,0,0,-0.00875054189443114,-0.0004136154628265887,0.008490294484575056,0.005349406262353584,0.00663536729091696,0.0,21.16,2013-06-07,98.41217928581051,Friday,0,102.849998,3.0,3.497986069252274,77.95920816326533,23.17593593546161,25.947129863912753,25.947129863912753,30.79330835311685,30.79330835311685,16.254772885504565,16.254772885504565,104.31783976807624,104.05984880471668,0.2579909633595605,1.5003237106534766,-2.484665494587832
2013-06-10,102.550003,103.25,99.849998,100.599998,96.2994,3531868,101.22,5881.0,1643.380005,15248.120116999999,3469.219971,0.6000060000000076,3.4000020000000006,42.28768176397191,114.475,98.77,106.62250024999999,,104.09244816240542,0,0,0,0,0,0,0,0,-0.013241884570959983,-0.006822694408184615,0.01283154104805928,0.013795973728866873,0.013191957288472222,0.0,1.94,2013-06-10,98.46626989651858,Monday,1,101.949997,3.4000020000000006,3.4909850343027604,88.41203632411394,11.790378635033703,21.228212787619736,21.228212787619736,27.604943164617808,27.604943164617808,8.474752033623588,8.474752033623588,103.74586410546772,103.80350958376631,-0.05764547829859623,1.1887298728562468,-2.492750702309686
2013-06-11,100.0,100.599998,93.199997,94.349998,90.31658900000001,9481909,95.6,5878.0,1642.810059,15238.589844,3473.7700200000004,-0.5999979999999994,7.400001000000003,33.910524523732846,115.646,96.484,106.06500014999999,,103.16459576598585,0,1,0,0,0,0,0,0,-0.06212718874676271,-0.0005101173269852488,-0.0003468132740243046,-0.0006250129804115101,0.0013115481399379458,0.0,121.79,2013-06-11,98.26777342086643,Tuesday,3,100.599998,7.400001000000003,3.7702809518120493,93.4285657142857,6.609200769586179,16.35520878160855,16.35520878160855,23.85503170361472,23.85503170361472,1.3555629375962042,1.3555629375962042,102.30034623029724,103.10311291157345,-0.8027666812762106,0.7904305620227858,-3.186394486597993
2013-06-12,93.0,94.699997,91.5,92.300003,88.354225,6952543,92.89,5788.799805,1626.130005,15122.019531,3436.9499509999996,-1.3499979999999994,3.199996999999996,26.29246224436804,116.57,93.955,105.26250039999998,,102.12987264541577,0,1,0,0,0,0,0,0,-0.02172761418170932,-0.015175262844504989,-0.010153367340685282,-0.007649678493440004,-0.010599454997887503,0.0,1.43,2013-06-12,98.48145429182419,Wednesday,4,94.349998,3.199996999999996,3.7295354799847993,95.81150217921487,5.333353333333359,12.68125696551682,12.68125696551682,20.13044012424875,20.13044012424875,-2.2171093519470446,-2.2171093519470446,100.76183187565526,102.30273805940703,-1.5409061837517726,0.3241632128613472,-3.7301387932262395
2013-06-13,91.75,97.900002,91.0,96.800003,92.66185,10520991,95.74,5760.200195,1612.52002,14995.230469,3400.429932,-0.5500030000000038,6.900002000000001,29.915727768746393,116.107,92.988,104.54750064999996,,101.62226601251903,0,0,0,0,0,0,0,0,0.048754035248455896,-0.004940507698210084,-0.008369555298870512,-0.00838440009550867,-0.010625705791663886,1.0,-9.87,2013-06-13,98.6522224665982,Thursday,2,92.300003,6.900002000000001,3.956053662623258,62.580625806451586,42.96298518518522,22.775166372072952,22.775166372072952,21.01201554019015,21.01201554019015,26.301468035838553,26.301468035838553,100.15231973707756,101.89505991015263,-1.7427401730750631,-0.08921746433056414,-3.307045417488998
2013-06-14,97.0,105.199997,97.0,103.650002,99.219025,12196294,101.8,5699.100098,1636.359985,15176.080078,3445.360107,0.1999969999999962,8.199996999999996,42.168672056901414,115.48,92.965,104.22250064999996,,101.81538372561246,0,0,0,0,0,0,0,0,0.07076455952476657,-0.010607287061487392,0.014784290864184202,0.012060475454103603,0.013213086550374564,1.0,-6.67,2013-06-14,98.48074604980502,Friday,0,96.800003,8.399993999999992,4.273551233156375,10.915460052561956,89.08453994743805,44.878290897194645,44.878290897194645,28.967440659191645,28.967440659191645,76.69999137320066,76.69999137320066,100.69042470348873,102.02507574329812,-1.334651039809387,-0.3383041794285602,-1.9926937207616535
2013-06-17,105.099998,105.349998,101.050003,102.0,97.639557,8909126,102.47,5808.399902,1626.72998,15070.179688,3423.5600590000004,1.4499959999999987,4.299994999999996,40.5561943609347,114.755,92.875,103.81500054999997,,101.83296622793507,0,0,0,0,0,0,0,0,-0.01591900343709285,0.019178432054274053,-0.005885016187315295,-0.006978112230279998,-0.0063273641427809,0.0,-0.83,2013-06-17,98.52875941249904,Monday,1,103.650002,4.299994999999996,4.275440478439555,23.344937051559167,76.65506294844083,55.47054824761004,55.47054824761004,37.80180985533111,37.80180985533111,90.80802503216789,90.80802503216789,100.8918978269428,102.02321801460562,-1.1313201876628227,-0.4969073810765495,-1.2688256131725464
2013-06-18,101.900002,103.900002,100.199997,101.300003,96.969482,6626285,102.01,5850.049805,1639.040039,15179.849609,3452.1298829999996,-0.09999799999999937,3.7000050000000044,39.56421773998317,113.896,92.824,103.36000059999996,,101.7822078252746,0,0,0,0,0,0,0,0,-0.0068627410917072584,0.007170632825342915,0.00756736468335073,0.00727728024950669,0.008345062889985932,0.0,-0.96,2013-06-18,98.33255896351524,Tuesday,3,102.0,3.7000050000000044,4.2343297649598615,28.22296560598821,71.77703439401179,60.906043629743955,60.906043629743955,45.503221113468726,45.503221113468726,91.71168866229442,91.71168866229442,100.95468323842336,101.96963942259788,-1.0149561841745225,-0.6005171416967382,-0.8288780849555686
2013-06-19,101.199997,105.400002,100.650002,104.300003,99.84123199999999,6678170,103.05,5813.600098,1651.810059,15318.230469,3482.179932,-0.10000600000000759,4.75,43.14994492446977,113.022,93.063,103.04250064999997,,102.02199784191511,0,0,0,0,1,0,0,0,0.0296149875277254,-0.00623066609943157,0.007791158053582992,0.009116088997215943,0.008704785166972373,1.0,-4.75,2013-06-19,98.5506946121141,Wednesday,4,101.300003,4.75,4.271170159318914,7.638880883488744,92.36111911651126,71.39106879199971,71.39106879199971,54.132503672979055,54.132503672979055,105.90819903004103,105.90819903004103,101.4693478187989,102.14228015798379,-0.6729323391848965,-0.6150001811944363,-0.11586431598092028
2013-06-20,102.099998,102.400002,97.199997,97.75,93.571236,10484687,98.58,5822.25,1628.930054,15112.19043,3443.1999509999996,-2.2000050000000044,5.200005000000004,39.100679749915095,112.331,92.639,102.48500054999997,,101.61514090458986,0,0,0,0,0,1,0,0,-0.06279966577335494,0.0014878735816341582,-0.013851474553830623,-0.013450642319096207,-0.01119413176837536,0.0,-42.21,2013-06-20,98.72772709152221,Thursday,2,104.300003,7.100006000000008,4.473264531619901,53.12500651041576,46.87499348958424,63.21904369119456,63.21904369119456,57.16135034571755,57.16135034571755,75.33443038214858,75.33443038214858,100.89714046048816,101.81688905509576,-0.9197485946075972,-0.6759498638772922,-0.48759746146061
2013-06-21,96.5,101.0,91.150002,94.0,89.98155200000001,11354652,94.35,5655.899902,1588.189941,14758.320313,3364.639893,-1.25,9.849998,37.700277374232805,112.124,91.541,101.83250039999997,,100.88988938986702,0,0,0,0,0,0,0,0,-0.03836311406637816,-0.02857144540340928,-0.025010351365277073,-0.023416202875363057,-0.022816002299600235,0.0,1.34,2013-06-21,98.56412052779274,Friday,0,97.75,9.849998,4.857378110326153,79.16666956018479,20.833330439815214,49.090472607401445,49.090472607401445,54.47105776627885,54.47105776627885,38.32930228964665,38.32930228964665,99.83604192563804,101.23779923771804,-1.4017573120799938,-0.8211113535182587,-1.1612919171234701
2013-06-24,96.050003,96.900002,92.650002,94.099998,90.077278,6540033,94.35,5667.649902,1592.430054,14799.400391,3357.25,2.050003000000004,4.25,33.366932801118196,110.981,91.034,101.00750039999997,105.54875016666668,100.24323306702254,0,0,0,0,0,0,0,0,0.0010638402858398344,0.0020774766533342426,0.00266977701504012,0.002783519880904972,-0.0021963399457322064,1.0,0.51,2013-06-24,98.64969068708996,Monday,1,94.0,4.25,4.813987541317959,78.47223910107792,21.52776089892209,39.90290203790832,39.90290203790832,49.615005856822,49.615005856822,20.478694400080954,20.478694400080954,98.95357362764976,100.70902164711069,-1.7554480194609283,-1.0079786867072313,-1.494938665507394
2013-06-25,95.599998,98.150002,94.75,97.050003,92.901176,7980824,96.74,5590.25,1573.089966,14659.55957,3320.76001,1.5,3.4000020000000006,37.50000048076921,109.51,91.205,100.35750039999996,105.23958357500003,99.9391159177823,0,0,0,0,0,0,0,0,0.03134972617622833,-0.013656436678046613,-0.012145015695615546,-0.009449086943079221,-0.010869011840047627,1.0,-2.3,2013-06-25,98.47155116920364,Tuesday,3,94.099998,4.050004000000001,4.759409791951728,57.98609611304219,42.01390388695782,40.60656932092482,40.60656932092482,46.6121936781896,46.6121936781896,28.595320606395262,28.595320606395262,98.66071660752377,100.43795874969403,-1.777242142170266,-1.1618313778001275,-1.230821528740277
2013-06-26,97.099998,97.800003,94.099998,94.699997,90.651627,4472739,95.35,5609.100098,1588.030029,14760.30957,3347.889893,0.04999499999999557,3.7000050000000044,35.760366417635055,107.819,91.351,99.58500014999996,104.90375021666668,99.44015221132685,0,0,0,0,0,0,0,0,-0.02421442975059862,0.0033719597513528488,0.009497271817192399,0.006872648493900124,0.008169781290518596,0.0,-7.18,2013-06-26,98.71215611076009,Wednesday,4,97.050003,3.7000050000000044,4.683728368535946,74.30557995755836,24.912245614035054,35.3751280852949,35.3751280852949,42.8665051472247,42.8665051472247,20.392373961435283,20.392373961435283,98.0513751285848,100.0128890023627,-1.9615138737779034,-1.321767876995923,-1.279491993563961
2013-06-27,96.900002,97.0,94.800003,95.800003,91.704605,6247947,95.83,5588.700195,1603.26001,14910.139647999998,3376.219971,2.2000050000000044,2.199996999999996,39.385213578533154,106.676,91.389,99.03250039999998,104.58208362500002,99.09347133405763,0,0,0,0,0,0,0,0,0.011615654730609437,-0.003636929746943407,0.0095904867803982,0.010150876395202735,0.008462069812760209,1.0,-3.19,2013-06-27,98.91614066271114,Thursday,2,94.699997,2.300003000000004,4.513442103460621,67.3684140350877,32.631585964912304,34.46061404516736,34.46061404516736,40.06454144653892,40.06454144653892,23.252759242424247,23.252759242424247,97.70501018531274,99.70079920918047,-1.9957890238677294,-1.4565721063704462,-1.0784338349945664
2013-06-28,97.099998,100.650002,96.599998,99.800003,95.53360699999999,6716298,99.08,5682.350098,1613.199951,15024.490234,3401.860107,1.2999949999999956,4.050004000000001,47.48062185640838,106.392,91.413,98.90250044999996,104.30916695833336,99.16076006414737,0,0,0,0,1,0,0,0,0.041753650212003945,0.016757009632362152,0.006199830930729844,0.007669316901088852,0.007594332188138209,1.0,2.49,2013-06-28,98.78394915497871,Friday,0,95.800003,4.849998999999997,4.537484525789222,39.29823859649121,60.70176140350879,43.2076631646145,43.2076631646145,41.11224868589744,41.11224868589744,47.39849212204862,47.39849212204862,98.02731677251278,99.70814816497155,-1.6808313924587708,-1.5014239635881543,-0.3588148577412329
2013-07-01,99.0,102.900002,98.150002,101.900002,97.54383100000001,5796204,100.98,5842.200195,1606.280029,14909.599609,3403.25,-0.8000030000000038,4.75,50.474383175685674,106.455,91.4,98.92750044999997,104.0383336916667,99.42164024851428,0,0,0,0,0,0,0,0,0.021042061146084645,0.028130983526738707,-0.004289562490818577,-0.0076468900582068455,0.00040856853494353196,1.0,0.75,2013-07-01,99.00177544180133,Monday,1,99.800003,4.75,4.552665752784256,24.561403508771928,75.43859649122807,53.95130760681902,53.95130760681902,45.3919349928713,45.3919349928713,71.07005283471446,71.07005283471446,98.62311450032696,99.87051848628305,-1.2474039859560833,-1.450619968061701,0.4064319642112353
2013-07-02,101.800003,104.349998,101.050003,102.449997,98.07032,6291540,102.78,5898.850098,1614.959961,14974.959961000002,3434.48999,-0.09999899999999684,3.2999949999999956,51.518025472673095,106.654,91.361,99.00750039999997,103.78375033333336,99.7100551772272,0,0,0,0,0,0,0,0,0.005397460757923023,0.009696672676243301,0.005403747692364513,0.0043837764738194895,0.009179457871152596,1.0,0.56,2013-07-02,98.88080704937357,Tuesday,3,101.900002,3.2999949999999956,4.463180785192106,20.701789473684244,85.60604866849957,64.50288796071254,64.50288796071254,51.762252648818375,51.762252648818375,89.98415858450088,89.98415858450088,99.21186565454798,100.0616027132026,-0.8497370586546253,-1.3304433861802116,0.9614126550511726
2013-07-03,101.550003,101.550003,97.550003,98.900002,94.672081,5372862,99.12,5857.549805,1614.079956,14932.410156,3433.399902,-0.8999939999999924,4.0,46.70329841404023,106.296,91.36,98.82750049999997,103.50750032500004,99.63290725558652,0,0,0,0,0,0,0,0,-0.034651044271090226,-0.007001414227156388,-0.0005449082461803645,-0.0028413969126339644,-0.00031739443212064344,0.0,4.95,2013-07-03,99.18777920817415,Wednesday,4,102.449997,4.899993999999992,4.494384476595368,41.287860996321506,58.71213900367849,62.57263830836785,62.57263830836785,55.36571453533486,55.36571453533486,76.98648585443382,76.98648585443382,99.16388663074204,99.9755533189197,-0.8116666881776524,-1.2266880465796486,0.8300427168039923
2013-07-04,99.349998,100.900002,98.099998,99.949997,95.677185,4699475,99.69,5770.899902,1614.079956,14932.410156,3433.399902,0.44999599999999873,2.8000040000000013,47.3779373759437,105.931,91.434,98.68250044999999,103.2566669416667,99.66310627886399,0,0,0,0,0,0,0,0,0.010616688567350652,-0.014792858086504879,0.0,0.0,0.0,1.0,-0.72,2013-07-04,99.46568541337325,Thursday,2,98.900002,2.8000040000000013,4.373347403605968,33.33335101010639,62.393140989108,62.512805868614564,62.512805868614564,57.74807831309475,57.74807831309475,72.04226097965417,72.04226097965417,99.2848266876135,99.9736601585012,-0.6888334708877011,-1.1191171314412167,0.8605673211070313
2013-07-05,101.050003,102.900002,98.199997,99.949997,95.677185,3698882,100.65,5836.950195,1615.410034,14988.370116999999,3443.669922,1.1000060000000076,4.700005000000004,48.16176450313579,105.695,91.47,98.58250044999998,103.03083355833336,99.69042920468647,0,0,0,0,0,0,0,0,0.0,0.011445406110251355,0.0008240471576737018,0.003747550490200924,0.0029912099647984025,1.0,0.0,2013-07-05,99.41280024852527,Friday,0,99.949997,4.700005000000004,4.396681860632321,37.606859010892,57.073160975609724,60.69959090427962,60.69959090427962,58.7319158434897,58.7319158434897,64.63494102585946,64.63494102585946,99.38716058187158,99.97190724642005,-0.5847466645484616,-1.012243038062632,0.8549927470283407
2013-07-08,99.050003,101.0,96.75,100.150002,95.86863699999999,4357406,99.16,5867.899902,1631.890015,15135.839844,3479.3798829999996,-0.8999939999999924,4.25,49.57746854460095,105.649,91.471,98.56000064999999,102.79666690833336,99.73419804233536,0,0,0,0,0,0,0,0,0.0020010204104563556,0.005302376406519871,0.010201732472338909,0.009838943517463505,0.010369739785995646,1.0,0.38,2013-07-08,99.90980834576386,Monday,1,99.949997,4.25,4.386203846195426,40.97557073170731,59.0244292682927,60.14120369228397,60.14120369228397,59.20167845975446,59.20167845975446,62.020254157343004,62.020254157343004,99.50452080008863,99.98510004639238,-0.4805792463037477,-0.9059102797108284,0.8506620668141613
2013-07-09,101.0,101.949997,99.5,100.849998,96.538719,4020564,100.76,5811.549805,1640.459961,15224.69043,3484.830078,0.8499979999999994,2.449996999999996,56.81341776213147,105.753,92.017,98.88500065,102.56125017500001,99.84046470497009,0,0,0,0,0,0,0,0,0.006989585134083098,-0.009603111494930983,0.005251546318211897,0.0058702118227831335,0.001566427117265734,1.0,-0.73,2013-07-09,99.88917609316277,Tuesday,3,100.150002,2.449996999999996,4.247894303122715,34.146341463414636,63.350766152233575,61.21105784560051,61.21105784560051,59.87147158836981,59.87147158836981,63.89023036006189,63.89023036006189,99.71151729244752,100.04916924148986,-0.3376519490423391,-0.7922586135771076,0.909213329069537
2013-07-10,101.25,101.5,97.699997,98.199997,94.001999,3961539,99.3,5859.0,1652.319946,15300.339844,3504.26001,0.40000200000000063,3.800003000000004,56.10765399140148,105.326,93.034,99.18000034999999,102.35125013333335,99.68422968544913,0,0,0,0,0,1,0,0,-0.026276710798286085,0.008164809145948748,0.007229670508245967,0.004968863856235295,0.005575575154341816,0.0,-3.22,2013-07-10,100.30315074867919,Wednesday,4,100.849998,3.800003000000004,4.215900122374064,64.39794994657072,20.645148387096736,47.68908802609924,47.68908802609924,55.81067706761295,55.81067706761295,31.44590994307184,31.44590994307184,99.47897570893244,99.91218821441787,-0.4332125054854288,-0.7204493919587602,0.5744737729466629
2013-07-11,99.900002,104.400002,99.699997,102.800003,98.405357,8199130,102.77,5816.700195,1652.619995,15291.660156,3520.76001,1.7000050000000044,4.700005000000004,56.198346082918,105.722,93.238,99.48000034999998,102.19083346666667,99.98097000112064,0,0,0,0,1,0,1,0,0.04684323787624978,-0.0072196287762416045,0.00018159255459360146,-0.0005672872686813824,0.004708554717091307,1.0,-6.49,2013-07-11,100.68865417128785,Thursday,2,98.199997,6.200005000000004,4.357629899216768,20.512797172924483,79.08498586013447,58.15438730411098,58.15438730411098,56.59191381311229,56.59191381311229,61.27933428610838,61.27933428610838,99.9899029845959,100.12610809245818,-0.13620510786228124,-0.6036005351394494,0.9347908545543364
