date,open,high,low,close,adj close,volume,vwap,nse,spy,dj,nasdaq,pcod,hld,rsi,bbul,bbll,stma,ltma,ema,scul,scll,stma_cut_ltma_b,stma_cut_ltma_a,close_pr_cut_stma_b,close_pr_cut_stma_a,close_pr_cut_ltma_b,close_pr_cut_ltma_a,dr_stock,dr_nse,dr_spy,dr_dj,dr_nasdaq,price_movmnt,beta,ds,ts_close_pr,close_-1_s,tr,atr,wr_10,rsv_9,kdjk_9,kdjk,kdjd_9,kdjd,kdjj_9,kdjj,close_12_ema,close_26_ema,macd,macds,macdh
2015-01-11,621.400024,623.0,612.599976,619.099976,586.300354,1532294.0,1234.9,8284.5,2044.810059,17737.369141,4704.069824,2.3000480000000607,10.40002400000003,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2015-01-11,628.2543563120371,619.099976,10.40002400000003,11.520892304647788,20.851165957446938,79.14883404255306,69.05013542472342,69.05013542472342,55.19809528649326,55.19809528649326,96.75421570118375,96.75421570118375,615.684848854667,614.9588715570037,0.7259772976633485,0.20709599848409926,1.0377625983584986
2015-01-12,617.150024,618.900024,608.5,616.5,583.838074,897684.0,1226.69,8323.0,2028.2600100000002,17640.839844,4664.709961,-1.9499519999999393,10.40002400000003,,,,,,,0,0,0,0,0,0,0,0,-0.004199690454220639,0.004647232784114941,-0.00809368524335874,-0.005442142869816813,-0.008367193615874458,0.0,-0.9037,2015-01-12,628.8408261872552,619.099976,10.59997599999997,11.402889839676176,31.914893617021278,68.08510638297872,68.72845907747518,68.72845907747518,59.7082165501539,59.7082165501539,86.76894413211774,86.76894413211774,615.8297800522805,615.1482234688798,0.6815565834007202,0.30899023401556014,0.7451326987703202
2015-01-13,615.0,630.549988,615.0,624.400024,591.31958,1478978.0,1245.27,8299.400391,2023.030029,17613.679688,4661.5,-1.5,15.549987999999985,,,,,,,0,0,0,0,0,0,0,0,0.012814350987325307,-0.002835469061636564,-0.0025785554979216307,-0.0015396180816887872,-0.0006881373176117478,1.0,-4.5193,2015-01-13,629.3891237828796,616.5,15.549987999999985,11.905765367750101,20.46577855538564,79.53422144461436,72.33037986652157,72.33037986652157,63.91560432227645,63.91560432227645,89.15993095501179,89.15993095501179,617.3178999807416,616.2320702323203,1.0858297484212471,0.473396465030696,1.2248665667811023
2015-01-14,622.650024,631.25,612.224976,618.474976,585.708435,2831716.0,1245.64,8277.549805,2011.27002,17427.089844,4639.319824,-1.75,19.02502400000003,,,,,,,0,0,0,0,0,0,0,0,-0.009489191952683163,-0.0026327909211000255,-0.005813066949783785,-0.010593461860619824,-0.004758162823125578,0.0,3.6042,2015-01-14,630.2652600842239,624.400024,19.02502400000003,12.72806774567074,41.54479349593505,58.45520650406494,67.70532207903602,67.70532207903602,65.17884357452964,65.17884357452964,72.7582790880488,72.7582790880488,617.5149130834574,616.4839752423285,1.030937841128889,0.5900345369008383,0.8818066084561014
2015-01-15,629.5,647.0,626.700012,639.049988,605.193359,2859036.0,1280.01,8494.150391,1992.6700440000002,17320.710938,4570.819824,11.02502400000003,20.299987999999985,,,,,,,0,0,0,0,0,0,0,0,0.033267275722262735,0.026167234399382622,-0.009247876125553667,-0.00610422663521315,-0.01476509544473259,1.0,1.2713,2015-01-15,628.9983685769582,618.474976,28.52502400000003,14.475652887039708,17.09680000000003,82.6229245901639,72.67785624941197,72.67785624941197,67.67851446615708,67.67851446615708,82.67653981592176,82.67653981592176,621.1224067995952,618.9250650585315,2.197341741063724,0.9232188588925364,2.548245764342375
2015-01-16,638.5,656.424988,637.275024,652.299988,617.741394,2131084.0,1298.54,8513.799805,2019.4200440000002,17511.570313,4634.379883,-0.5499879999999848,19.149963999999954,,,,,,,0,0,0,0,0,0,0,0,0.02073392712162936,0.0023132877445659616,0.01342419939545203,0.01101914209429311,0.013905614626563256,1.0,8.963,2015-01-16,630.1371708741109,639.049988,19.149963999999954,14.973256652109141,7.4762136785602955,91.39279909678851,78.91617053187082,78.91617053187082,71.42439982139499,71.42439982139499,93.89971195282249,93.89971195282249,626.2747479143126,622.4163561666566,3.8583917476560146,1.5272555582331604,4.662272378845708
2015-01-17,638.5,656.424988,637.275024,652.299988,617.741394,2131084.0,1298.54,8513.799805,2019.4200440000002,17511.570313,4634.379883,-13.799987999999985,19.149963999999954,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2015-01-17,630.3013565899374,652.299988,19.149963999999954,15.402841200713036,8.607200903211497,91.39279909678851,83.07504672017672,83.07504672017672,75.30794878765556,75.30794878765556,98.60924258521902,98.60924258521902,630.5270973690496,625.4498057675881,5.077291601461411,2.2536190179105025,5.647345167101817
2015-01-18,638.5,656.424988,637.275024,652.299988,617.741394,2131084.0,1298.54,8513.799805,2019.4200440000002,17511.570313,4634.379883,-13.799987999999985,19.149963999999954,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2015-01-18,630.3797411977018,652.299988,19.149963999999954,15.776500120239062,8.607200903211497,91.39279909678851,85.84763084571398,85.84763084571398,78.82117614034169,78.82117614034169,99.90054025645856,99.90054025645856,634.0509983374053,628.1025564339077,5.94844190349761,3.0061398043617253,5.884604198271769
2015-01-19,652.450012,667.5,648.0,666.099976,630.810242,1362458.0,1320.23,8550.700195,2019.4200440000002,17511.570313,4634.379883,0.15002400000003036,19.5,,,,,,631.4850207849025,0,0,0,0,0,0,0,0,0.02115585603771275,0.004334185774291788,0.0,0.0,0.0,1.0,4.8812,2015-01-19,630.7107096299542,652.299988,19.5,16.13758809529395,2.3729220338983565,97.62707796610164,89.77411321917653,89.77411321917653,82.47215516661996,82.47215516661996,104.37802932428968,104.37802932428968,639.1968873377988,631.7660574986297,7.430829839169064,3.90401759397512,7.053624490387889
2015-01-20,666.599976,669.5,657.650024,662.625,627.519409,1838290.0,1326.05,8695.599609,2022.550049,17515.230469,4654.850098,0.5,11.84997599999997,73.58287486631015,665.561,588.717,627.1387452000001,,634.4507330911023,0,0,0,0,0,0,0,0,-0.005216835081127358,0.016945912111937966,0.0015499524278266286,0.00020901357985469993,0.0044170343210512275,0.0,-0.3079,2015-01-20,630.8861697015572,666.099976,11.84997599999997,15.732152697483127,11.270491803278688,88.72950819672131,89.42591154502477,89.42591154502477,84.79007395942156,84.79007395942156,98.69758671623123,98.69758671623123,642.9334827841749,634.6762903279919,8.25719245618302,4.784807381284975,6.94477014979609
2015-01-21,669.0,670.0,657.525024,662.525024,627.424683,1391960.0,1325.43,8729.5,2032.119995,17554.279297,4667.419922,6.375,12.47497599999997,73.50427953101186,670.617,588.061,629.3387452000001,,637.1244750824259,0,0,0,0,0,0,0,0,-0.0001509530998426989,0.0038985685317103336,0.004731623825443343,0.0022294213067373114,0.0027003713836888377,0.0,-0.0387,2015-01-21,631.2759359684311,662.625,12.47497599999997,15.431118254364993,12.154432520325154,87.06192488989713,88.63791599331556,88.63791599331556,86.07268797071956,86.07268797071956,93.76837203850755,93.76837203850755,646.0406336074324,637.2505512086332,8.7900823987992,5.5933195937194435,6.393525610159513
2015-01-22,662.5,668.049988,657.5,664.974976,629.7448730000001,1815350.0,1325.54,8761.400391,2063.149902,17813.980469,4750.399902,-0.025024000000030355,10.549987999999985,79.29883874348864,675.343,588.6,631.9712434,,639.7769037412424,0,0,0,0,0,0,0,0,0.00369795779934301,0.003654320522366694,0.015269721805970526,0.014794180245518707,0.017778554616196374,1.0,1.0119,2015-01-22,629.4131447828656,662.525024,10.549987999999985,14.989270792718985,8.697571462713762,91.30242853728625,89.52608684130578,89.52608684130578,87.22382092758163,87.22382092758163,94.13061866875412,94.13061866875412,649.0293573471338,639.7671092700948,9.262248077038976,6.332559921235613,5.8593763116067255
2015-01-23,668.0,687.825012,665.650024,680.950012,644.873535,4563196.0,1356.01,8835.599609,2051.820068,17672.599609,4757.879883,3.0250240000000304,22.174987999999985,82.42382760542148,682.893,587.912,635.4024934000001,,643.6981521468384,0,0,0,0,0,0,0,0,0.024023477837825657,0.008468876513875845,-0.005491522447795494,-0.00793651145211649,0.0015746002766736655,1.0,2.8367,2015-01-23,629.8613341121958,664.974976,22.850036000000046,15.687507993931462,9.093911013481522,88.75255623721881,89.26824330661012,89.26824330661012,87.90529505392445,87.90529505392445,91.99413981198148,91.99413981198148,654.0478510230176,643.4439100230067,10.603941000010991,7.1919088376405895,6.824064324740803
2015-01-24,668.0,687.825012,665.650024,680.950012,644.873535,4563196.0,1356.01,8835.599609,2051.820068,17672.599609,4757.879883,-12.950012000000015,22.174987999999985,82.42382760542148,689.137,588.531,638.8337434000001,,647.24594832333,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2015-01-24,629.2507559399743,680.950012,22.174987999999985,16.253908621519315,11.247443762781186,86.39960112354527,88.31202924558849,88.31202924558849,88.04087311781245,88.04087311781245,88.85434150114054,88.85434150114054,658.263136125754,646.7422925354786,11.52084359027549,8.061803750748851,6.918079679053278
2015-01-25,668.0,687.825012,665.650024,680.950012,644.873535,4563196.0,1356.01,8835.599609,2051.820068,17672.599609,4757.879883,-12.950012000000015,22.174987999999985,84.91121667113367,694.044,590.796,642.4199952000001,,650.4558591496796,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2015-01-25,628.4872011109834,680.950012,22.174987999999985,16.76277874812569,13.600398876454733,86.39960112354527,87.67455320490741,87.67455320490741,87.91876648017744,87.91876648017744,87.18612665436737,87.18612665436737,661.8078517625919,649.7094567888014,12.098394973790505,8.872183523579269,6.452422900422473
2015-01-26,668.0,687.825012,665.650024,680.950012,644.873535,4563196.0,1356.01,8835.599609,2057.090088,17678.699219,4771.759765999999,-12.950012000000015,22.174987999999985,87.81778822304392,697.521,594.832,646.1762452,,653.3600641830434,0,0,0,0,0,0,0,0,0.0,0.0,0.0025684610859357804,0.00034514503440075117,0.0029172411538997967,1.0,,2015-01-26,627.9264748014758,680.950012,22.174987999999985,17.221261286672522,13.600398876454733,86.39960112354527,87.2495691777867,87.2495691777867,87.69570071271386,87.69570071271386,86.35730610793235,86.35730610793235,664.7915644799272,652.3853586396424,12.40620584028477,9.581130648129394,5.650150384310752
2015-01-27,679.825012,680.0,656.549988,662.224976,627.1405639999999,2382932.0,1328.02,8910.5,2029.550049,17387.210938,4681.5,-1.125,23.450012000000015,72.42842995653987,697.869,599.498,648.6837434000001,,654.204341498944,0,0,0,0,0,0,0,0,-0.02749836989356369,0.008477114662790441,-0.01338786237931644,-0.016488106810863323,-0.018915404468414998,0.0,-3.2438,2015-01-27,627.1823563453755,680.950012,24.40002400000003,17.821420675158556,50.643011032960196,35.718698590724756,70.0726123154327,70.0726123154327,81.82133791362014,81.82133791362014,46.57516111905784,46.57516111905784,664.392315611714,653.2185200053975,11.173795606316503,9.900435671942054,2.546719868748898
2015-01-28,662.224976,667.0,651.5,658.150024,623.2814940000001,1659912.0,1315.76,8914.299805,2002.160034,17191.369141,4637.990234000001,0.0,15.5,68.02567520773533,697.914,603.389,650.6512452000001,,654.580120784759,0,0,0,0,0,0,0,0,-0.00615343707858107,0.0004264412771450843,-0.013495609538427322,-0.011263554442304868,-0.009293979707358568,0.0,-14.4297,2015-01-28,626.6446838290252,662.224976,15.5,17.629679275233936,74.51344396330622,18.307011158041814,52.81741192963574,52.81741192963574,72.15336258562533,72.15336258562533,14.145510617656555,14.145510617656555,663.4229458752823,653.63171111665,9.7912347586323,9.878553162350753,-0.17463680743690801
2015-01-29,658.25,659.974976,641.200012,648.400024,614.048096,2952528.0,1296.24,8952.349609,2021.25,17416.849609,4683.410156,0.09997599999996964,18.774963999999954,62.35246792967314,697.019,607.214,652.1162476000002,,653.9915401385914,0,0,0,0,0,1,0,0,-0.0148141699840042,0.004268400752985402,0.009534685377702523,0.013115911022016702,0.009793018033336098,0.0,-3.4707,2015-01-29,623.8902960071746,658.150024,18.774963999999954,17.723231085319565,84.5576150134048,15.442384986595206,40.359069615288895,40.359069615288895,61.55526492884651,61.55526492884651,-2.033321011826331,-2.033321011826331,661.0933911688896,653.1975850655772,7.895806103312452,9.481389169031228,-3.171166131437552
2015-01-30,650.5,650.950012,630.0,632.549988,599.03772,1628740.0,1273.42,8808.900391,1994.9899899999998,17164.949219,4635.240234000001,2.0999759999999696,20.950012000000015,55.001863443493036,695.979,609.598,652.7887482000002,,651.9494875539636,0,0,0,0,0,0,0,0,-0.024444951621509392,-0.01602363896242265,-0.01299196536796543,-0.01446302836936908,-0.010285223885054706,0.0,1.5256,2015-01-30,623.4690344285457,648.400024,20.950012000000015,17.984132763997767,95.59016433926554,4.4098356607344655,28.375991630437415,28.375991630437415,50.49550716271015,50.49550716271015,-15.863039434108046,-15.863039434108046,656.6726558864509,651.4993692758088,5.173286610642094,8.618700700757095,-6.890828180230002
2015-01-31,650.5,650.950012,630.0,632.549988,599.03772,1628740.0,1273.42,8808.900391,1994.9899899999998,17164.949219,4635.240234000001,17.950012000000015,20.950012000000015,55.001863443493036,694.823,612.099,653.4612488000002,,650.1019161678719,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2015-01-31,622.0631785155545,632.549988,20.950012000000015,18.221699781374337,95.59016433926554,4.4098356607344655,20.387272973869763,20.387272973869763,40.45942909976335,40.45942909976335,-19.757039277917407,-19.757039277917407,652.940443480461,649.9534632383658,2.9869802420952283,7.491240026055176,-9.008519567919896
2015-02-01,650.5,650.950012,630.0,632.549988,599.03772,1628740.0,1273.42,8808.900391,1994.9899899999998,17164.949219,4635.240234000001,17.950012000000015,20.950012000000015,56.08645567605305,693.155,615.372,654.2637482000002,,648.4303039614078,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2015-02-01,620.5928358855601,632.549988,20.950012000000015,18.438358922520965,95.59016433926554,4.4098356607344655,15.061460536157997,15.061460536157997,31.993439578561564,31.993439578561564,-18.802497548649136,-18.802497548649136,649.7884200142456,648.5442520693209,1.2441679449246976,6.240834936852921,-9.993333983856447
2015-02-02,632.650024,642.474976,616.799988,620.599976,587.7208860000001,1455970.0,1253.99,8797.400391,2020.8499760000002,17361.039063,4676.689941,0.10003600000004553,25.674987999999985,48.60189575831125,693.611,614.536,654.0737458000002,,645.7797965365119,0,0,0,0,0,0,0,0,-0.018891688490000225,-0.0013054977908195653,0.012962464037225674,0.011423852264179635,0.008942299623644345,0.0,14.4709,2015-02-02,619.429477227552,632.549988,25.674987999999985,19.008478718095127,94.64978991066587,5.350210089334125,11.824377053883373,11.824377053883373,25.270418737002167,25.270418737002167,-15.067706312354218,-15.067706312354218,645.279698124665,646.2970242981207,-1.0173261734557855,4.788282050021753,-11.611216446955076
2015-02-03,621.049988,624.474976,596.049988,599.599976,567.833374,4694416.0,1210.34,8756.549805,2050.030029,17666.400391,4727.740234000001,0.4500120000000152,28.424987999999985,43.74896406673381,696.918,609.342,653.1299958000002,,641.3817183901774,0,1,0,0,0,0,0,0,-0.03383836183762923,-0.004643483777524771,0.014439494938539577,0.017588885486168104,0.010915902838126934,0.0,7.2873,2015-02-03,618.2096670458529,620.599976,28.424987999999985,19.744919208134093,96.13185827115667,3.868141728843333,9.17229861220336,9.17229861220336,19.904378695402563,19.904378695402563,-12.291861554195048,-12.291861554195048,638.2279732131686,642.565406520579,-4.337433307410379,2.962213051550539,-14.599292717921836
2015-02-04,601.450012,609.950012,600.0,605.474976,573.397217,1828968.0,1210.49,8723.700195,2041.5100100000002,17673.019531,4716.700195,1.8500360000000455,9.950012000000015,37.68115176313676,699.844,603.058,651.4512452000001,,637.9620286387319,0,0,0,0,0,0,0,0,0.009798372647254583,-0.0037514330108925353,-0.004156045950290732,0.0003746739490504414,-0.0023351619280189695,1.0,-2.6119,2015-02-04,617.3328793013832,599.599976,10.350036000000046,19.015117222256144,89.73033447531435,11.226904887160687,9.857167370522468,9.857167370522468,16.555308253775863,16.555308253775863,-3.5391143959843205,-3.5391143959843205,633.1744516434825,639.6186657588876,-6.444214115405089,1.0801641684325842,-15.048756567675346
2015-02-05,605.5,607.625,587.625,589.849976,558.599915,4854858.0,1185.32,8711.700195,2062.52002,17884.880859,4765.100098,0.025024000000030355,20.0,27.479254159777483,704.003,592.655,648.3287446000002,,633.3799283874241,0,1,0,0,0,0,0,0,-0.025806372199396188,-0.0013755630904048743,0.010291406800400527,0.011987839861115734,0.010261390590673214,0.0,18.7606,2015-02-05,614.4243435772323,605.474976,20.0,19.091148334867228,97.59136562922872,2.8031193700787016,7.505818037041212,7.505818037041212,13.538811514864312,13.538811514864312,-4.560168918604987,-4.560168918604987,626.4928149662044,635.6858022341605,-9.192987267956141,-0.975133100942356,-16.43570833402757
2015-02-06,588.549988,590.099976,571.5,574.875,544.418396,4184102.0,1154.84,8661.049805,2055.469971,17824.289063,4744.399902,-1.2999879999999848,18.59997599999997,24.800644999438234,709.026,579.889,644.4574952,,627.8080304457646,0,1,0,0,0,0,0,0,-0.025387613959805155,-0.005814064862914914,-0.0034181723966975053,-0.0033878780897502736,-0.004344126161943129,0.0,4.3666,2015-02-06,614.3511862367401,589.849976,18.59997599999997,19.053448260101536,96.46596858638743,3.8146379378503603,6.275424670644261,6.275424670644261,11.117682566790961,11.117682566790961,-3.4090911216491406,-3.4090911216491406,618.5351533856871,630.9040234859101,-12.368870100223035,-3.2544722510739295,-18.22879569829821
2015-02-07,588.549988,590.099976,571.5,574.875,544.418396,4184102.0,1154.84,8661.049805,2055.469971,17824.289063,4744.399902,13.674987999999985,18.59997599999997,24.800644999438234,712.087,569.086,640.5862458,,622.7667894509299,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2015-02-07,613.4706872960521,574.875,18.59997599999997,19.018826286979813,96.18536206214964,4.247954046879186,5.599601129389236,5.599601129389236,9.278322087657052,9.278322087657052,-1.757840787146396,-1.757840787146396,611.8064304534458,626.5182512296707,-14.71182077622484,-5.546417974607321,-18.33080560323504
2015-02-08,588.549988,590.099976,571.5,574.875,544.418396,4184102.0,1154.84,8661.049805,2055.469971,17824.289063,4744.399902,13.674987999999985,18.59997599999997,17.378863823961836,712.161,559.889,636.0249970000001,,618.2056666460794,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,,2015-02-08,612.6889423046405,574.875,18.59997599999997,18.987004218655933,95.75204595312081,4.247954046879186,5.149052101885886,5.149052101885886,7.901898759066663,7.901898759066663,-0.3566412124756688,-0.3566412124756688,606.1162453610355,622.4927014123067,-16.376456051271248,-7.712785539492156,-17.327341023558184
2015-02-09,566.5,567.200012,553.150024,556.700012,527.2062990000001,5283110.0,1120.05,8526.349609,2046.7399899999998,17729.210938,4726.009765999999,-8.375,14.049987999999985,15.725606640490781,713.52,547.938,630.7287476,,612.3479852512147,0,0,0,0,0,0,0,0,-0.03161556833211776,-0.015552409815521195,-0.004247194618831163,-0.005334188907279658,-0.003876177468144837,0.0,2.0328,2015-02-09,612.3688635267773,574.875,21.72497599999997,19.194079674106487,96.37015497384316,3.629845026156839,4.642649743309537,4.642649743309537,6.815482420480954,6.815482420480954,0.29698438896670254,0.29698438896670254,598.504209551497,617.3840110792753,-18.87980152777834,-9.946485646821076,-17.86663176191453
2015-02-10,554.549988,576.375,551.0,570.099976,539.89624,4016676.0,1134.49,8565.549805,2068.590088,17868.759766,4787.640136999999,-2.1500240000000304,25.375,22.463853885088525,711.696,540.519,626.1074952,,608.3243653225276,0,0,0,0,0,0,0,0,0.024070161953812175,0.004597535615783466,0.010675561188404847,0.007871124580107303,0.013040677876584805,1.0,5.2354,2015-02-10,612.1437520111829,556.700012,25.375,19.659592390917474,80.89047152890791,20.880001105438907,10.05510019735266,10.05510019735266,7.895355012771523,7.895355012771523,14.374590566514936,14.374590566514936,594.1296892280553,613.7255623614467,-19.595873133391365,-11.876568385735993,-15.438609495310743
2015-02-11,571.200012,576.375,561.5,566.700012,536.676514,2159236.0,1131.55,8627.400391,2068.530029,17862.140625,4801.180176,1.1000360000000455,14.875,20.88579915205908,708.651,533.736,621.193747,,604.3601411965726,0,0,0,0,0,0,0,0,-0.005963601450530653,0.007220854166756885,-2.9033785063692363e-05,-0.0003704309133191197,0.0028281237963898587,0.0,-0.8259,2015-02-11,612.3974245692647,570.099976,14.875,19.30063822580573,82.83682304546325,21.36783549272615,13.826011962477157,13.826011962477157,9.8722406626734,9.8722406626734,21.733554562084674,21.733554562084674,589.9059494968134,610.0990720628548,-20.19312256604144,-13.54002073267255,-13.306203666737776
2015-02-12,573.424988,577.200012,565.849976,567.224976,537.173584,2265072.0,1138.02,8711.549805,2088.47998,17972.380859,4857.609863000001,6.72497599999997,11.350036000000046,12.91370744940744,701.38,529.635,615.5074952,,600.823458796899,0,0,0,0,0,0,0,0,0.000926200396389909,0.009753739270961015,0.009644506350069637,0.006171725792244009,0.01175329500902289,1.0,0.095,2015-02-12,610.7552743574028,566.700012,11.350036000000046,18.706296988507194,77.91768451887623,27.523278536397868,18.39176748711739,18.39176748711739,12.712082937488063,12.712082937488063,29.75113658637605,29.75113658637605,586.413918021504,606.8027632041396,-20.38884518263569,-14.909878850377705,-10.957932664515972
