date,open,high,low,close,adj close,volume,vwap,nse,spy,dj,nasdaq,pcod,hld,rsi,bbul,bbll,stma,ltma,ema,scul,scll,stma_cut_ltma_b,stma_cut_ltma_a,close_pr_cut_stma_b,close_pr_cut_stma_a,close_pr_cut_ltma_b,close_pr_cut_ltma_a,dr_stock,dr_nse,dr_spy,dr_dj,dr_nasdaq,price_movmnt,beta,ds,ts_close_pr,day_of_week,le_day_of_week,close_-1_s,tr,atr,wr_10,rsv_9,kdjk_9,kdjk,kdjd_9,kdjd,kdjj_9,kdjj,close_12_ema,close_26_ema,macd,macds,macdh
2013-01-15,207.949997,208.649994,204.0,205.25,181.739914,308822,206.0,6024.049805,1470.680054,13507.320313,3117.5,0.1499939999999924,4.649993999999992,,,,,,,0,0,0,0,0,0,0,0,-0.012271443435967089,0.012224220318875378,-0.0009306714815373596,0.0014005058733268516,-0.002601038288063906,0.0,-1.0,2013-01-15,209.5087000013883,Tuesday,3,207.800003,4.649993999999992,5.38958227893415,41.281151327867946,47.511299318199384,62.58055472721888,62.58055472721888,66.29709357161401,66.29709357161401,55.147477038428605,55.147477038428605,205.25139045063196,204.9035091668461,0.3478812837858527,0.3084994729155828,0.07876362174053986
2013-01-16,205.850006,210.0,202.5,204.399994,180.98728899999998,522978,206.26,6056.600098,1472.339966,13534.889647999998,3110.780029,0.6000060000000076,7.5,,,,,,,0,0,0,0,0,0,0,0,-0.00414122018347618,0.005403390419014054,0.001128669689566708,0.002041066204187425,-0.0021555640737770387,0.0,-0.77,2013-01-16,209.22756717499183,Wednesday,4,205.25,7.5,5.660002611323403,60.181060584327426,28.876954731365974,51.34602139526791,51.34602139526791,61.31340284616531,61.31340284616531,31.411258493473113,31.411258493473113,205.1000149567246,204.84164439500685,0.2583705617177543,0.2977338851156502,-0.07872664679579178
2013-01-17,206.600006,207.699997,204.199997,204.949997,181.474274,1583997,205.92,6001.850098,1472.630005,13511.230469,3117.540039,2.200012000000015,3.5,,,,,,,0,0,0,0,0,0,0,0,0.002690713821344781,-0.009039725112126806,0.00019699186784150058,-0.0017480141778247749,0.0021730916159228286,1.0,-0.3,2013-01-17,208.81953608604732,Thursday,2,204.399994,3.5,5.398081525345177,65.24066401668611,34.75933598331388,45.8171262579499,45.8171262579499,56.14797731676017,56.14797731676017,25.155424140329373,25.155424140329373,205.0739661403326,204.85433788313784,0.21962825719475632,0.28120402062057664,-0.12315152685164066
2013-01-18,206.350006,206.649994,204.100006,205.0,181.518555,1219799,205.12,6039.200195,1480.939941,13596.019531,3136.0,1.4000090000000114,2.549987999999985,,,,,,,0,0,0,0,0,0,0,0,0.00024400703760352194,0.006223097276695899,0.005642921828147962,0.006275450795879767,0.005921322827956876,1.0,0.04,2013-01-18,207.89787091057227,Friday,0,204.949997,2.549987999999985,5.069115519275022,64.70587291601726,35.294127083982744,42.30945986662751,42.30945986662751,51.535138166715946,51.535138166715946,23.85810326645064,23.85810326645064,205.06137206824027,204.8706974723523,0.19067459588796964,0.2622651974210859,-0.1431812030662325
2013-01-21,206.850006,207.5,204.5,205.050003,181.56282,599417,205.02,6064.399902,1480.939941,13596.019531,3136.0,1.8500060000000076,3.0,,,,,,,0,0,0,0,0,0,0,0,0.00024385936743498426,0.004172689459916112,0.0,0.0,0.0,1.0,0.06,2013-01-21,206.2248717103672,Monday,1,205.0,3.0,4.840213477701666,64.1710818153484,34.00004000000005,39.53965324441836,39.53965324441836,47.536643192616744,47.536643192616744,23.545673348021595,23.545673348021595,205.05946755467835,204.89009393827786,0.16937361640049176,0.24300937727611063,-0.14727152175123776
2013-01-22,205.100006,206.350006,204.149994,205.050003,181.56282,645165,205.03,6082.299805,1485.97998,13649.700195,3134.709961,0.050003000000003794,2.200012000000015,,,,,,,0,0,0,0,0,0,0,0,0.0,0.00295163631839257,0.0034032703558501964,0.003948263230837856,-0.0004113644770408209,1.0,0.0,2013-01-22,205.4477605517093,Tuesday,3,205.050003,2.200012000000015,4.5591508432091565,65.99995999999994,34.00004000000005,37.69311549627892,37.69311549627892,44.25546729383747,44.25546729383747,24.568411901161824,24.568411901161824,205.05790346239397,204.90682173975557,0.15108172263839492,0.22409135125520283,-0.1460192572336158
2013-01-23,205.0,205.149994,203.149994,204.600006,181.164368,632500,204.79,6048.5,1492.560059,13712.209961000002,3143.179932,-0.050003000000003794,2.0,,,,,,,0,0,0,0,0,0,0,0,-0.0021945682491602003,-0.005557076448650888,0.004428107436548201,0.004579570621111584,0.002701995114501088,0.0,0.39,2013-01-23,205.04843447004555,Wednesday,4,205.050003,2.0,4.295935930547284,71.99991999999989,28.0000800000001,34.46210366418598,34.46210366418598,40.9910127506203,40.9910127506203,21.404285491317353,21.404285491317353,204.98308609209786,204.87567726278866,0.10740882930920748,0.20021724989608,-0.18561684117374505
2013-01-24,204.649994,210.399994,204.550003,206.100006,182.492569,1658900,205.51,6054.299805,1494.810059,13779.330078,3153.669922,0.04998799999998482,5.849990999999989,,,,,,,0,0,0,0,0,0,0,0,0.007331469287602976,0.0009588831941802489,0.0015074770267586857,0.004894916077780254,0.0033373813230366256,1.0,7.65,2013-01-24,204.53460720133094,Thursday,2,204.600006,5.849990999999989,4.450904574288061,54.430269187546074,45.569730812453926,38.16464604694196,38.16464604694196,40.04889051606085,40.04889051606085,34.39615710870419,34.39615710870419,205.16385745644016,204.99663878347104,0.1672186729691134,0.19349646358783287,-0.05255558123743892
2013-01-25,206.949997,209.5,204.649994,208.300003,184.440567,446416,205.92,6019.350098,1494.819946,13825.330078,3130.3798829999996,0.8499909999999886,4.850006000000008,,,,,,204.27188644764226,0,0,0,0,0,0,0,0,0.010674396281856291,-0.005772708343768529,6.614218268419236e-06,0.003338333557553863,-0.007385059177413944,1.0,-1.85,2013-01-25,203.52907831287874,Friday,0,206.100006,4.850006000000008,4.4896076037779125,26.582184745962977,73.41781525403702,49.91570244930698,49.91570244930698,43.33782782714289,43.33782782714289,63.07145169363514,63.07145169363514,205.6674072740393,205.31513089326728,0.3522763807720253,0.22571679087739138,0.2531191797892678
2013-01-28,209.0,211.5,208.0,210.30000299999998,186.211502,619340,209.8,6074.649902,1502.959961,13895.980469,3149.709961,0.6999969999999962,3.5,71.5265851204368,210.367,199.983,205.17500074999998,,204.84599278596204,0,0,0,0,0,0,0,0,0.009601656668080105,0.009187005756381206,0.005445481926958484,0.005110213687586684,0.006174994320969018,1.0,1.05,2013-01-28,201.65857856909778,Monday,1,208.300003,3.5,4.3960305861753435,13.333300000000273,86.66669999999974,62.16603496620456,62.16603496620456,49.61389687349678,49.61389687349678,87.27031115162013,87.27031115162013,206.40626901438145,205.78524222175952,0.621026792621933,0.3057009457480819,0.6306516937477024
2013-01-29,210.649994,216.0,210.0,212.149994,187.849579,1297700,213.28,6074.799805,1500.180054,13881.929688,3154.300049,0.34999100000001704,6.0,73.22579677419354,210.733,201.057,205.89500045,,205.54161194920374,1,0,0,0,0,0,0,0,0.008796862612707956,2.4676813053847724e-05,-0.0018496214617390594,-0.001011139950242823,0.0014573049762787171,1.0,356.48,2013-01-29,200.84816044180084,Tuesday,3,210.30000299999998,6.0,4.544272479113582,28.518562962963017,70.03887780285856,64.7903159117559,64.7903159117559,54.67270321958314,54.67270321958314,85.02554129610141,85.02554129610141,207.31720397457815,206.37358249283565,0.9436214817424968,0.4344727633283698,1.018297436828254
2013-01-30,215.0,215.0,208.100006,209.94999700000002,185.90155,1254754,209.87,6049.899902,1507.839966,13954.419922,3153.659912,2.8500060000000076,6.899993999999992,64.34634611337998,211.014,201.621,206.31750029999998,,205.96145814451768,0,0,0,0,0,0,0,0,-0.010370153664278514,-0.004098884539290526,0.005105995096772675,0.005221913352771335,-0.00020294106142593193,0.0,2.53,2013-01-30,200.4216184341965,Wednesday,4,212.149994,6.899993999999992,4.757516035443127,47.081713424880675,52.91828657511933,60.832972799543704,60.832972799543704,56.72612641290333,56.72612641290333,69.04666557282445,69.04666557282445,207.73278170385208,206.69821518862148,1.0345665152306083,0.5553836787941436,0.9583656728729293
2013-01-31,209.850006,211.25,201.0,204.25,180.854477,477136,206.28,6055.75,1501.959961,13910.419922,3142.310059,-0.09999100000001704,10.25,49.84519189295053,211.018,201.607,206.3125,,205.7984621307541,0,0,0,0,0,1,0,0,-0.02714917116075677,0.0009669743458178282,-0.0038996214005379004,-0.003153122827458499,-0.0035989464040852015,0.0,-28.08,2013-01-31,199.89796317356718,Thursday,2,209.94999700000002,10.25,5.245389229717442,78.33333333333333,21.666666666666668,47.77753742191802,47.77753742191802,53.74326341590822,53.74326341590822,35.84608543393762,35.84608543393762,207.1852265817739,206.4796390598855,0.7055875218883898,0.5856028297952784,0.2399693841862227
2013-02-01,202.25,210.899994,202.25,206.0,182.404007,535714,206.1,6034.75,1498.109985,13860.580078,3142.1298829999996,-2.0,8.649993999999992,48.16000960000001,210.945,201.565,206.25500029999998,,205.81765621353944,0,0,0,0,0,0,0,0,0.008567827712664178,-0.003467778557569301,-0.002563301352878078,-0.0035829144108852073,-5.733870834423449e-05,1.0,-2.47,2013-02-01,198.90885354720237,Friday,0,204.25,8.649993999999992,5.542634119377648,66.66666666666666,33.33333333333333,42.96280272572312,42.96280272572312,50.14977651917985,50.14977651917985,28.588855138809663,28.588855138809663,206.9995140675341,206.43745837450277,0.5620556930313398,0.5808710572785533,-0.037630728494426835
2013-02-04,208.75,211.0,206.350006,209.94999700000002,185.90155,972954,209.71,5998.899902,1513.170044,14009.790038999998,3179.100098,2.75,4.649993999999992,53.64807327451276,211.335,201.43,206.38250044999995,,206.21121247891665,0,0,0,0,1,0,0,0,0.019174704862706005,-0.005940610298686755,0.010052705843222709,0.010765058905206182,0.011765972883559517,1.0,-3.23,2013-02-04,197.15413762469342,Monday,1,206.0,5.0,5.495998991662218,40.33335333333317,59.666646666666836,48.53075070603769,48.53075070603769,49.610101248132466,49.610101248132466,46.37204962184816,46.37204962184816,207.46051288662701,206.74213460580785,0.7183782808191665,0.6084767935094855,0.21980297461936216
2013-02-05,208.899994,211.899994,207.449997,209.850006,185.813019,310499,210.05,5987.25,1495.709961,13880.080078,3131.169922,-1.0500030000000322,4.449996999999996,61.27452782584152,211.634,201.821,206.72750089999994,,206.55776424282934,0,0,0,0,0,0,0,0,-0.00047622518478185327,-0.0019420063995593262,-0.011538744815384416,-0.009258522835739469,-0.015076648901414913,0.0,0.25,2013-02-05,196.41798513827808,Tuesday,3,209.94999700000002,4.449996999999996,5.407389400616518,40.99995999999995,59.000040000000055,52.02051380402514,52.02051380402514,50.41357210009669,50.41357210009669,55.234397211882055,55.234397211882055,207.83296619920682,207.00833854359556,0.8246276556112662,0.6518380171870263,0.3455792768484798
2013-02-06,210.25,211.5,209.25,210.0,185.945862,1068489,210.07,5956.899902,1511.290039,13979.299805,3171.580078,0.3999939999999924,2.25,58.63874455195934,212.023,201.927,206.97500074999994,,206.88559621970273,0,0,0,0,0,0,0,0,0.0007149283764664727,-0.005069121549960309,0.010416510156543657,0.007148354075944052,0.012905769091633434,1.0,-0.14,2013-02-06,196.0734172434449,Wednesday,4,209.850006,2.25,5.143425126053116,40.0,60.0,54.68034253601676,54.68034253601676,51.83582891207004,51.83582891207004,60.3693697839102,60.3693697839102,208.170061841579,207.26165497386012,0.9084068677188952,0.7032761570842694,0.4102614212692517
2013-02-07,210.850006,210.850006,207.0,207.550003,183.776474,55628,208.23,5959.200195,1512.119995,13986.519531,3168.47998,0.8500060000000076,3.8500060000000076,53.94524819715624,212.072,202.123,207.09750059999996,,206.94887305592152,0,0,0,0,0,0,0,0,-0.011666772127470026,0.0003861560606763792,0.0005491705619586895,0.0005164583420278479,-0.0009774616827442628,0.0,-30.21,2013-02-07,195.65039573841008,Thursday,2,210.0,3.8500060000000076,5.036593134517691,56.333313333333315,43.66668666666669,51.009123912900066,51.009123912900066,51.56026057901338,51.56026057901338,49.906850580673435,49.906850580673435,208.0737724797194,207.28581450845212,0.7879579712672751,0.7202453431002506,0.135425256334049
2013-02-08,207.949997,208.75,204.449997,206.949997,183.245193,1147102,206.97,5938.799805,1509.390015,13944.049805,3165.1298829999996,0.3999939999999924,4.300003000000004,52.39616705284359,212.087,202.258,207.17250059999998,,206.9489800982147,0,0,0,0,0,1,0,0,-0.0028909086589614663,-0.003423343625394093,-0.0018053990483738458,-0.003036475651134518,-0.0010573199203235406,0.0,0.84,2013-02-08,194.78837285314933,Friday,0,207.550003,4.300003000000004,4.976425266314068,60.33335333333336,39.666646666666644,47.22829816415559,47.22829816415559,50.116273107394115,50.116273107394115,41.452348277678524,41.452348277678524,207.899512340484,207.2579483296125,0.6415640108714911,0.7044846882223502,-0.1258413547017183
2013-02-11,201.149994,207.399994,201.149994,203.350006,180.057556,56809,204.26,5903.5,1517.930054,13992.969727000002,3193.8701170000004,-5.800003000000004,6.25,43.16436145738125,212.14,201.76,206.95000074999993,,206.60622066028947,0,0,0,0,0,0,0,0,-0.01739547405208053,-0.005943929103365275,0.005657940568793318,0.0035083008655389936,0.009080270024419912,0.0,2.93,2013-02-11,193.49185110200875,Monday,1,206.949997,6.25,5.0794002729000685,84.33329333333329,16.785757142857197,37.08078449038946,37.08078449038946,45.771110235059226,45.771110235059226,19.700133001049934,19.700133001049934,207.19489547759434,206.9365293602005,0.25836611739384807,0.6151503835440068,-0.7135685323003174
2013-02-12,203.050003,204.600006,195.0,200.350006,177.401199,164404,199.68,5897.850098,1517.01001,13971.240234,3192.0,-0.3000030000000038,9.600006000000008,42.575759917357516,212.642,200.768,206.7050010499999,,206.01039069264286,0,1,0,0,0,0,0,0,-0.014752821592224685,-0.0009570427712374263,-0.0006061175200896551,-0.0015528864439742218,-0.0005855332031338145,0.0,15.42,2013-02-12,192.94582668220343,Tuesday,3,203.350006,9.600006000000008,5.441500929692205,73.24996999999996,31.656851475805315,35.27280681886141,35.27280681886141,42.27167576299328,42.27167576299328,21.27506893059767,21.27506893059767,206.13586744859862,206.3991953924001,-0.26332794380147106,0.439280545023065,-1.4052169776490722
2013-02-13,202.649994,202.649994,194.449997,195.100006,172.75256299999998,294907,196.7,5922.5,1519.430054,14018.700195,3186.48999,2.299987999999985,8.199996999999996,37.56684899482793,214.087,198.393,206.2400016499999,,204.97130643620068,0,1,0,0,0,0,0,0,-0.026204084449282683,0.004179472450200006,0.0015952722685066423,0.003396975515781442,-0.0017261936090225971,0.0,-6.27,2013-02-13,192.801888949566,Wednesday,4,200.350006,8.199996999999996,5.660557013291865,96.27501941690872,3.7249805830912837,24.756864740271368,24.756864740271368,36.433405422085976,36.433405422085976,1.4037833766421528,1.4037833766421528,204.42990780050653,205.4842664098357,-1.0543586093291708,0.1403158499181199,-2.3893489184945813
2013-02-14,195.100006,195.550003,191.5,192.800003,170.716003,192159,193.52,5932.950195,1520.329956,13982.910156,3196.8798829999996,0.0,4.050003000000004,34.482752014791146,215.517,195.748,205.63250194999992,,203.81213468037205,0,1,0,0,0,0,0,0,-0.01178888442888093,0.0017644905023217472,0.0005922628670078645,-0.002553021214674711,0.0032606074497663062,0.0,-6.68,2013-02-14,192.5983124919198,Thursday,2,195.100006,4.050003000000004,5.533673527211773,93.62743440022578,6.372565599774218,18.628765026772314,18.628765026772314,30.498525290314753,30.498525290314753,-5.110755500312564,-5.110755500312564,202.63344320231855,204.46422105524888,-1.8307778529303391,-0.2541529149348403,-3.1532498759909977
2013-02-15,192.800003,192.800003,181.949997,188.149994,166.598602,891987,186.69,5896.950195,1521.380005,13973.389647999998,3198.659912,0.0,10.850006000000008,30.742837080802573,217.398,192.182,204.79000164999994,,202.32050223462232,0,1,0,0,0,0,0,0,-0.024118424328385957,-0.0060678075521920505,0.0006906717820405195,-0.000680867422717113,0.0005568019647739231,0.0,3.97,2013-02-15,191.97907763813964,Friday,0,192.800003,10.850006000000008,5.9494499443809,79.29883932876521,20.70116067123478,19.31956357492647,19.31956357492647,26.77220471851866,26.77220471851866,4.414281287742092,4.414281287742092,200.39758679177274,203.16053138052763,-2.762944588754891,-0.7561658004731202,-4.013557576563542
2013-02-18,188.0,192.699997,186.699997,191.899994,169.919083,820340,191.35,5887.399902,1521.380005,13973.389647999998,3198.659912,-0.1499939999999924,6.0,36.143289625470125,217.993,190.272,204.13250119999995,,201.328072878944,0,0,0,0,0,0,0,0,0.019931025591679363,-0.0016195308904080052,0.0,0.0,0.0,1.0,-12.31,2013-02-18,191.48449792861268,Monday,1,188.149994,6.0,5.953376712831318,66.77796996106544,33.6717292380647,24.103618795972544,24.103618795972544,25.882676077669952,25.882676077669952,20.54550423257772,20.54550423257772,199.0864772104374,202.26591020649352,-3.179432996056107,-1.2410159181633849,-3.8768341557854447
2013-02-19,197.25,197.25,190.100006,191.600006,169.653458,38966,191.48,5898.200195,1519.790039,13981.759766,3192.030029,5.350006000000008,7.149993999999992,35.916220235181385,218.397,188.523,203.46000134999997,,200.40159031904457,0,0,0,0,0,0,0,0,-0.001563244076593806,0.0018344758602741873,-0.001045081435784967,0.0005990041221815012,-0.0020727064403213147,0.0,-0.85,2013-02-19,191.23389228352514,Tuesday,3,191.899994,7.149993999999992,6.0457533344649175,67.3434584761294,33.3910242034873,27.19942059847746,27.19942059847746,26.32159091793912,26.32159091793912,28.95507995955414,28.95507995955414,197.93189011203427,201.4230600970136,-3.4911699849793365,-1.691192822284391,-3.599954325389891
2013-02-20,193.949997,197.0,192.350006,196.050003,173.593735,214534,195.21,5939.700195,1530.939941,14035.669922,3213.590088,2.3499909999999886,4.649993999999992,41.73912035285828,218.317,187.748,203.03250119999996,,199.9871534315165,0,0,0,0,0,0,0,0,0.02322544465907672,0.00703604466243446,0.007336475245841578,0.0038557489831212433,0.006754340906609313,1.0,3.3,2013-02-20,191.39276115660635,Wednesday,4,191.600006,5.399993999999992,5.996187889789476,51.21106709689951,52.611956797169036,35.670265998041316,35.670265998041316,29.437815944639848,29.437815944639848,48.13516610484425,48.13516610484425,197.64176894398193,201.00055670459489,-3.3587877606129553,-2.0247984189146724,-2.6679786833965657
2013-02-21,196.399994,197.0,194.149994,194.800003,172.48689299999998,217043,195.23,5943.049805,1511.949951,13927.540038999998,3164.409912,0.3499909999999886,2.8500060000000076,39.02911371475955,218.106,186.829,202.46750104999995,,199.4931391047054,0,0,0,0,0,0,0,0,-0.0063760480756982485,0.0005639358705038511,-0.012404137805429483,-0.0077039345895784095,-0.01530381120592994,0.0,-11.31,2013-02-21,191.50172761689566,Thursday,2,196.050003,2.8500060000000076,5.7559813007470915,52.05222178519904,50.49118866300852,40.61057355303038,40.61057355303038,33.162068480770024,33.162068480770024,55.507583697551084,55.507583697551084,197.20380768657597,200.51519724767388,-3.3113895610979114,-2.2821701013584494,-2.058438919478924
2013-02-22,195.899994,195.899994,188.0,191.600006,169.653458,685089,190.41,5852.25,1502.420044,13880.620116999999,3131.48999,1.0999909999999886,7.899993999999992,34.09522731971866,217.736,185.529,201.63250119999995,,198.7414121423525,0,0,0,0,0,0,0,0,-0.016426958308072614,-0.015278318031864413,-0.00630305718367008,-0.003368859243528588,-0.010403178764913479,0.0,1.08,2013-02-22,191.20341827672075,Friday,0,194.800003,7.899993999999992,5.918872244656538,62.08247490166693,42.60487931814952,41.27534214140343,41.27534214140343,35.86649303431449,35.86649303431449,52.09304035558131,52.09304035558131,196.34040574339988,199.8202652740994,-3.479859530699514,-2.5217477938986734,-1.916223473601681
2013-02-25,199.0,199.0,188.75,192.050003,170.051895,770743,192.29,5850.299805,1515.599976,14000.570313,3161.820068,7.399993999999992,10.25,32.090267719977476,216.824,184.616,200.72000119999996,,198.10413508117608,0,0,0,0,0,0,0,0,0.0023485345049671924,-0.0003332384980136993,0.008772468160708424,0.00864155887769713,0.009685510123568886,1.0,-7.05,2013-02-25,191.6752780432323,Monday,1,191.600006,10.25,6.246439628171361,55.40837974942967,48.79230658825704,43.7809969570213,43.7809969570213,38.50466100855009,38.50466100855009,54.33366885396373,54.33366885396373,195.67951564517048,199.21691763594396,-3.537401990773475,-2.7249056375829723,-1.624992706381005
2013-02-26,191.149994,193.5,189.399994,192.050003,170.051895,324124,191.27,5854.75,1487.849976,13784.169922,3116.25,-0.9000090000000114,4.100006000000008,29.531561135048563,215.316,184.114,199.71500164999995,,197.527551073445,0,0,0,0,0,0,0,0,0.0,0.0007606781102391658,-0.018309580654150115,-0.01545654113811823,-0.014412606353284785,1.0,0.0,2013-02-26,191.2226577219773,Tuesday,3,192.050003,4.100006000000008,6.084782124592383,51.20769341174296,59.23756142447603,48.93318511283954,48.93318511283954,41.9808357099799,41.9808357099799,62.837883918558816,62.837883918558816,195.12053640703328,198.6624008816801,-3.5418644746468146,-2.8883147816364643,-1.3070993860207007
2013-02-27,196.850006,196.850006,175.550003,184.550003,163.41098,1815408,189.41,5761.350098,1496.939941,13900.129883000001,3129.649902,4.800003000000004,21.300003000000004,26.654401830118843,214.661,182.229,198.44500194999995,,196.2915941140693,0,0,0,0,0,0,0,0,-0.03905228459818111,-0.015952842051325855,0.006109463418104921,0.008412545815684291,0.004300008664259947,0.0,2.45,2013-02-27,191.17025418747323,Wednesday,4,192.050003,21.300003000000004,7.226272655048094,61.6204641731937,38.3795358268063,45.41530201749512,45.41530201749512,43.125657812484974,43.125657812484974,49.99459042751542,49.99459042751542,193.49284018733294,197.5740888127215,-4.081248625388554,-3.1269218488312793,-1.908653553114549
